"Age Group","Glaucoma","Mean Age","Mean ocular pressure","Mean MD","Mean PSD","Mean GHT","Mean cornea thickness","Mean RNFL thickness"
"20 yo and under","No",14.6,15.9,-3.043,2.227,0.5,530.7,100.833333347
"21-35 yo","No",27.6,15.55,-1.957,1.577,0.2,536.05,110.0000000035
"21-35 yo","Yes",28,18,-6.91083333333333,7.94333333333333,1.25,559.5,76.2777777775
"36-50 yo","No",43.8688524590164,17.1639344262295,-1.25295081967213,1.89819672131148,0.278688524590164,548.852459016393,107.349726773115
"36-50 yo","Yes",44.5660377358491,25.622641509434,-9.87566037735849,8.74735849056604,1.92452830188679,527.132075471698,70.1886792441509
"51-65 yo","No",57.4428571428571,16.6,-1.906,2.14257142857143,0.414285714285714,556.028571428571,105.204761907571
"51-65 yo","Yes",57.8434782608696,25.8521739130435,-13.3407826086957,8.31921739130435,1.80869565217391,537.034782608696,64.1333333333043
"66-80 yo","No",72.0833333333333,14.9722222222222,-2.96527777777778,2.85555555555556,0.972222222222222,539.333333333333,101.472222221111
"66-80 yo","Yes",72.2307692307692,22.3461538461538,-14.3292307692308,6.68403846153846,1.69230769230769,534.711538461538,68.5801282052885
"80 yo and over","No",83.4,17,-3.57,3.09,1.2,547,94.800000006
"80 yo and over","Yes",84.3846153846154,22.0769230769231,-22.0953846153846,7.84,2,539.384615384615,61.7179487176923
